class,x,y,z,phylum,kingdom,superkingdom,class,phylum_eng,kingdom_eng,superkingdom_eng,class_eng
Merostomata,0.579795399927976,-0.7978138668128897,0.1653188680805161,Arthropoda,Metazoa,Eukaryota,Merostomata,arthropods,multicellular animals,eukaryotes,horseshoe crabs
Mesostigmatophyceae,-0.9662405961221052,0.1478647167434766,0.2109861036845088,Streptophyta,Viridiplantae,Eukaryota,Mesostigmatophyceae,Streptophyta,green plants,eukaryotes,Mesostigmatophyceae
Mesostigmatophyceae,-0.8373780283955822,0.4687297137836586,0.2812303201587925,Streptophyta,Viridiplantae,Eukaryota,Mesostigmatophyceae,Streptophyta,green plants,eukaryotes,Mesostigmatophyceae
Microbotryomycetes,0.3967382636887124,-0.1899574930272281,-0.8980617467457771,Basidiomycota,Fungi,Eukaryota,Microbotryomycetes,basidiomycetes,Fungi,eukaryotes,Microbotryomycetes
Monoblepharidomycetes,0.9817052642563016,-0.1904043906848822,-0.0009706386473606,Chytridiomycota,Fungi,Eukaryota,Monoblepharidomycetes,Chytridiomycota,Fungi,eukaryotes,Monoblepharidomycetes
Monogenea,0.1257934246295069,-0.7945368001799998,0.5940431697105082,Platyhelminthes,Metazoa,Eukaryota,Monogenea,flatworms,multicellular animals,eukaryotes,Monogenea
Monoplacophora,0.1450708432500549,-0.9479494926195974,0.2834540701435877,Mollusca,Metazoa,Eukaryota,Monoplacophora,molluscs,multicellular animals,eukaryotes,Monoplacophora
Mucoromycetes,0.10947703980366,0.0527051840192851,-0.9925910242054988,Mucoromycota,Fungi,Eukaryota,Mucoromycetes,Mucoromycota,Fungi,eukaryotes,Mucoromycetes
Mystacocarida,0.5396666957746895,-0.7380986018249144,-0.40493247764996,Arthropoda,Metazoa,Eukaryota,Mystacocarida,arthropods,multicellular animals,eukaryotes,mustache shrimps
Myxini,-0.4037427417423688,-0.6314000014113191,-0.662061807317218,Chordata,Metazoa,Eukaryota,Myxini,chordates,multicellular animals,eukaryotes,fishes
Myxozoa,0.7365799956289834,-0.6006236084524399,0.3109681511164399,Cnidaria,Metazoa,Eukaryota,Myxozoa,coelenterates,multicellular animals,eukaryotes,Myxozoa
Neocallimastigomycetes,0.9946253260233098,0.0696610244001515,0.0766015829637101,Chytridiomycota,Fungi,Eukaryota,Neocallimastigomycetes,Chytridiomycota,Fungi,eukaryotes,Neocallimastigomycetes
Neolectomycetes,0.7455869275054111,0.3395020864270444,-0.5734443886243239,Ascomycota,Fungi,Eukaryota,Neolectomycetes,ascomycetes,Fungi,eukaryotes,Neolectomycetes
Oedipodiopsida,-0.7949533404993206,0.5565935708590085,-0.241356133767901,Streptophyta,Viridiplantae,Eukaryota,Oedipodiopsida,Streptophyta,green plants,eukaryotes,Oedipodiopsida
Oligohymenophorea,0.2204979083767016,0.8902769463067481,0.3984816573899371,Ciliophora,,Eukaryota,Oligohymenophorea,ciliates,,eukaryotes,Oligohymenophorea
Ophiuroidea,-0.384760665364231,-0.8514151739178976,-0.3564427471710295,Echinodermata,Metazoa,Eukaryota,Ophiuroidea,echinoderms,multicellular animals,eukaryotes,brittle stars
Orbiliomycetes,0.7264510480212899,0.0607433368617145,-0.6845283937541773,Ascomycota,Fungi,Eukaryota,Orbiliomycetes,ascomycetes,Fungi,eukaryotes,Orbiliomycetes
Ostracoda,0.439386754480583,-0.7675889176395316,-0.4666331894582641,Arthropoda,Metazoa,Eukaryota,Ostracoda,arthropods,multicellular animals,eukaryotes,mussel shrimps
Palmophyllophyceae,-0.3267781982477263,0.9366842936472952,-0.1258512740675967,Chlorophyta,Viridiplantae,Eukaryota,Palmophyllophyceae,green algae,green plants,eukaryotes,Palmophyllophyceae
Pauropoda,0.4138702773493522,-0.709007269248232,-0.5709816859409199,Arthropoda,Metazoa,Eukaryota,Pauropoda,arthropods,multicellular animals,eukaryotes,pauropods
Pelagophyceae,-0.399399171711248,0.1333531879960141,0.9070265866487424,,,Eukaryota,Pelagophyceae,,,eukaryotes,pelagophytes
Pezizomycetes,0.775494512291716,-0.1395047106649471,-0.6157488912760809,Ascomycota,Fungi,Eukaryota,Pezizomycetes,ascomycetes,Fungi,eukaryotes,Pezizomycetes
Phaeophyceae,-0.5113697350647887,0.5295545046114981,0.6768109194638032,,,Eukaryota,Phaeophyceae,,,eukaryotes,brown algae
Phaeothamniophyceae,-0.3924623454704817,0.6925324656452543,0.6052867844378506,,,Eukaryota,Phaeothamniophyceae,,,eukaryotes,Phaeothamniophyceae
Phyllopharyngea,0.168825750708566,0.9399772378591766,0.2965479020399945,Ciliophora,,Eukaryota,Phyllopharyngea,ciliates,,eukaryotes,Phyllopharyngea
Physodermatomycetes,0.943088385223338,0.3015734520370176,0.1401347590118652,Blastocladiomycota,Fungi,Eukaryota,Physodermatomycetes,Blastocladiomycota,Fungi,eukaryotes,Physodermatomycetes
Phytomyxea,-0.1673728008715983,0.9371410162872902,0.3061912165958083,Endomyxa,,Eukaryota,Phytomyxea,Endomyxa,,eukaryotes,Phytomyxea
Pilidiophora,-0.385827257331863,-0.9033766049010952,0.187211210180221,Nemertea,Metazoa,Eukaryota,Pilidiophora,ribbon worms,multicellular animals,eukaryotes,Pilidiophora
Pinguiophyceae,-0.5090165865038152,0.0083064779526277,0.8607166299590281,,,Eukaryota,Pinguiophyceae,,,eukaryotes,Pinguiophyceae
Pinopsida,-0.7580329125210363,0.4401858703091567,-0.4812717559913997,Streptophyta,Viridiplantae,Eukaryota,Pinopsida,Streptophyta,green plants,eukaryotes,Pinopsida
Pneumocystidomycetes,0.7275968853167966,0.6322129507695159,-0.266288485212181,Ascomycota,Fungi,Eukaryota,Pneumocystidomycetes,ascomycetes,Fungi,eukaryotes,Pneumocystidomycetes
Polychaeta,-0.239145157289447,-0.8637576580306303,0.4435451520853839,Annelida,Metazoa,Eukaryota,Polychaeta,annelid worms,multicellular animals,eukaryotes,polychaetes
Polycystinea,-0.052745098849087,0.936740675173474,0.3460272561850354,,,Eukaryota,Polycystinea,,,eukaryotes,Polycystinea
Polyplacophora,0.1184982439050788,-0.9441545137777908,0.3074579976264009,Mollusca,Metazoa,Eukaryota,Polyplacophora,molluscs,multicellular animals,eukaryotes,chitons
Polypodiopsida,-0.6456995150955231,0.6628009943289472,-0.3791661616256982,Streptophyta,Viridiplantae,Eukaryota,Polypodiopsida,Streptophyta,green plants,eukaryotes,Polypodiopsida
Polytrichopsida,-0.8339339990996946,0.5410744524624875,-0.1085933793470388,Streptophyta,Viridiplantae,Eukaryota,Polytrichopsida,Streptophyta,green plants,eukaryotes,hair mosses
Priapulimorpha,0.2205677489089446,-0.6310149624245799,-0.7437539817288691,Priapulida,Metazoa,Eukaryota,Priapulimorpha,penis worms,multicellular animals,eukaryotes,Priapulimorpha
Protura,0.6200953214762287,-0.7702502406101723,-0.1489844257741873,Arthropoda,Metazoa,Eukaryota,Protura,arthropods,multicellular animals,eukaryotes,coneheads
Pucciniomycetes,0.45439261952426,-0.2964607902602833,-0.8400228253804354,Basidiomycota,Fungi,Eukaryota,Pucciniomycetes,basidiomycetes,Fungi,eukaryotes,Pucciniomycetes
Pycnogonida,0.203137428029513,-0.9147968762319808,-0.3491158268680528,Arthropoda,Metazoa,Eukaryota,Pycnogonida,arthropods,multicellular animals,eukaryotes,sea spiders
Raphidophyceae,-0.6072795355785514,0.1751478613380158,0.7749417993218704,,,Eukaryota,Raphidophyceae,,,eukaryotes,raphidophytes
Remipedia,0.3411864706913012,-0.9297060449515347,-0.1387027836699343,Arthropoda,Metazoa,Eukaryota,Remipedia,arthropods,multicellular animals,eukaryotes,Remipedia
Rhabditophora,0.413347730838491,-0.834307169492011,0.3647947372768682,Platyhelminthes,Metazoa,Eukaryota,Rhabditophora,flatworms,multicellular animals,eukaryotes,Rhabditophora
Rhodellophyceae,0.0294983862865545,0.9992869096015636,0.0235694188610015,Rhodophyta,,Eukaryota,Rhodellophyceae,red algae,,eukaryotes,Rhodellophyceae
Rhynchonellata,-0.5285719745538,-0.8373365054857387,0.139568063314028,Brachiopoda,Metazoa,Eukaryota,Rhynchonellata,brachiopods,multicellular animals,eukaryotes,Rhynchonellata
Saccharomycetes,0.6742760834403337,0.5146414289418414,-0.5296186957775033,Ascomycota,Fungi,Eukaryota,Saccharomycetes,ascomycetes,Fungi,eukaryotes,Saccharomycetes
Sagittoidea,-0.0355189962540438,-0.9366609456075152,-0.3484317348904093,Chaetognatha,Metazoa,Eukaryota,Sagittoidea,arrow worms,multicellular animals,eukaryotes,Sagittoidea
Scaphopoda,0.3135755267166824,-0.934208783486966,0.1700715669950687,Mollusca,Metazoa,Eukaryota,Scaphopoda,molluscs,multicellular animals,eukaryotes,tusk shells
Schizosaccharomycetes,0.6432184794694527,0.6252610721972222,-0.4419486160899086,Ascomycota,Fungi,Eukaryota,Schizosaccharomycetes,ascomycetes,Fungi,eukaryotes,Schizosaccharomycetes
Scyphozoa,-0.6990317348666284,-0.7135310774018169,0.0472020680813267,Cnidaria,Metazoa,Eukaryota,Scyphozoa,coelenterates,multicellular animals,eukaryotes,jellyfishes
Solenogastres,0.0152349422203379,-0.919228554931275,0.3934294858478491,Mollusca,Metazoa,Eukaryota,Solenogastres,molluscs,multicellular animals,eukaryotes,solenogasters
Sordariomycetes,0.8307979361530881,0.2597193506557144,-0.4922607522225833,Ascomycota,Fungi,Eukaryota,Sordariomycetes,ascomycetes,Fungi,eukaryotes,Sordariomycetes
Sphagnopsida,-0.90476280713544,0.2906680717056342,-0.311313884873976,Streptophyta,Viridiplantae,Eukaryota,Sphagnopsida,Streptophyta,green plants,eukaryotes,Sphagnopsida
Spirotrichea,0.2186862729839818,0.8521197473189077,0.4754663502683825,Ciliophora,,Eukaryota,Spirotrichea,ciliates,,eukaryotes,Spirotrichea
Stylonematophyceae,0.0520008622453603,0.9966106058167328,-0.0637433188604401,Rhodophyta,,Eukaryota,Stylonematophyceae,red algae,,eukaryotes,Stylonematophyceae
Symphyla,0.3819875177474456,-0.7123982118358558,-0.5887056344712696,Arthropoda,Metazoa,Eukaryota,Symphyla,arthropods,multicellular animals,eukaryotes,symphylans
Synchromophyceae,-0.2850988217882461,0.7605405237429561,0.5833496152049333,,,Eukaryota,Synchromophyceae,,,eukaryotes,Synchromophyceae
Synurophyceae,-0.6035447961548003,-0.0164449182118945,0.7971594844819101,,,Eukaryota,Synurophyceae,,,eukaryotes,Synurophyceae
Synurophyceae,-0.5322478587086312,-0.0745023332387593,0.8433039898174666,,,Eukaryota,Synurophyceae,,,eukaryotes,Synurophyceae
Takakiopsida,-0.8599618517308809,0.3493519498006855,-0.3720468098748511,Streptophyta,Viridiplantae,Eukaryota,Takakiopsida,Streptophyta,green plants,eukaryotes,Takakiopsida
Taphrinomycetes,0.6742835418144765,0.6390591911645015,-0.3700608807024842,Ascomycota,Fungi,Eukaryota,Taphrinomycetes,ascomycetes,Fungi,eukaryotes,Taphrinomycetes
Tentaculata,-0.0008896185165365,-0.5849952233375865,-0.8110362490364424,Ctenophora,Metazoa,Eukaryota,Tentaculata,comb jellies,multicellular animals,eukaryotes,Tentaculata
Tetraphidopsida,-0.7369233856921924,0.656710556788111,-0.1602347285172775,Streptophyta,Viridiplantae,Eukaryota,Tetraphidopsida,Streptophyta,green plants,eukaryotes,Tetraphidopsida
Thaliacea,-0.1657085911047242,-0.7987455500093131,-0.5783996967274508,Chordata,Metazoa,Eukaryota,Thaliacea,chordates,multicellular animals,eukaryotes,Thaliacea
Thecofilosea,-0.3066717533675676,0.9101648277072204,0.2784823550804391,Cercozoa,,Eukaryota,Thecofilosea,Cercozoa,,eukaryotes,Thecofilosea
Thecostraca,0.6941372163162108,-0.719832674408614,0.0038007602560865,Arthropoda,Metazoa,Eukaryota,Thecostraca,arthropods,multicellular animals,eukaryotes,Thecostraca
Trebouxiophyceae,-0.4628446111850016,0.8834870468093707,0.0722876477488476,Chlorophyta,Viridiplantae,Eukaryota,Trebouxiophyceae,green algae,green plants,eukaryotes,Trebouxiophyceae
Trematoda,0.3564153456105509,-0.7823298503625363,0.5108112240789576,Platyhelminthes,Metazoa,Eukaryota,Trematoda,flatworms,multicellular animals,eukaryotes,Trematoda
Tremellomycetes,0.5441504624720668,0.0854238246986131,-0.8346274883834682,Basidiomycota,Fungi,Eukaryota,Tremellomycetes,basidiomycetes,Fungi,eukaryotes,Tremellomycetes
Udeonychophora,0.1537613353211406,-0.8605846275968568,-0.4855425321269384,Onychophora,Metazoa,Eukaryota,Udeonychophora,velvet worms,multicellular animals,eukaryotes,Udeonychophora
Ulvophyceae,-0.3112778405966777,0.9263996864723654,-0.2118719586386372,Chlorophyta,Viridiplantae,Eukaryota,Ulvophyceae,green algae,green plants,eukaryotes,Ulvophyceae
Umbelopsidomycetes,0.1462651203771777,0.0731374091210873,-0.9865381056746386,Mucoromycota,Fungi,Eukaryota,Umbelopsidomycetes,Mucoromycota,Fungi,eukaryotes,Umbelopsidomycetes
Ustilaginomycetes,0.4333754651184454,0.5218482844884675,-0.7347517092255142,Basidiomycota,Fungi,Eukaryota,Ustilaginomycetes,basidiomycetes,Fungi,eukaryotes,Ustilaginomycetes
Wallemiomycetes,0.4504472285274284,0.0950800317826547,-0.8877257920485176,Basidiomycota,Fungi,Eukaryota,Wallemiomycetes,basidiomycetes,Fungi,eukaryotes,Wallemiomycetes
Xanthophyceae,-0.5449754911990342,0.3273567275952451,0.7719062682026256,,,Eukaryota,Xanthophyceae,,,eukaryotes,yellow-green algae
Xylonomycetes,0.8767347517946483,0.2266747560516415,-0.4242107141085728,Ascomycota,Fungi,Eukaryota,Xylonomycetes,ascomycetes,Fungi,eukaryotes,Xylonomycetes
Zygnemophyceae,-0.615096277335517,0.7883034515642529,0.0153048312592624,Streptophyta,Viridiplantae,Eukaryota,Zygnemophyceae,Streptophyta,green plants,eukaryotes,gamophytes
